id,species,longitude,latitude,year,source,date_filter,precision_filter,precision_filter_date,neo_filter,spatial_filter,.val,.equ,.zer,.cap,.cen,.sea,.urb,.gbf,.inst,.dpl,.summary,lon,lat,bias_filter
5412,desmodus_rotundus,-77.990559,-6.13882,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.990559,-6.13882,TRUE
5413,desmodus_rotundus,-78.77972,-7.3973,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.77972,-7.3973,TRUE
5414,desmodus_rotundus,-75.684669,-13.947072,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.684669,-13.947072,TRUE
5415,desmodus_rotundus,-75.538338,-13.828438,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.538338,-13.828438,TRUE
5416,desmodus_rotundus,-75.646987,-13.869423,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.646987,-13.869423,TRUE
5417,desmodus_rotundus,-75.607186,-13.840875,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.607186,-13.840875,TRUE
5418,desmodus_rotundus,-80.70353,-4.88165,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-80.70353,-4.88165,TRUE
5419,desmodus_rotundus,-75.37,-9.36,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.37,-9.36,TRUE
5420,desmodus_rotundus,-77.60754,-6.22235,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.60754,-6.22235,TRUE
5421,desmodus_rotundus,-73.03344634,-13.88830427,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.03344634,-13.88830427,TRUE
5422,desmodus_rotundus,-72.06182,-14.08446,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72.06182,-14.08446,TRUE
5423,desmodus_rotundus,-73.19035,-13.92286,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.19035,-13.92286,TRUE
5424,desmodus_rotundus,-73.91055,-13.02504,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.91055,-13.02504,TRUE
5425,desmodus_rotundus,-73.628092,-13.23195158,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.628092,-13.23195158,TRUE
5426,desmodus_rotundus,-73.79673436,-13.74886503,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.79673436,-13.74886503,TRUE
5427,desmodus_rotundus,-72.32849427,-13.44333504,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72.32849427,-13.44333504,TRUE
5428,desmodus_rotundus,-72.46820488,-13.46960644,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72.46820488,-13.46960644,TRUE
5429,desmodus_rotundus,-72.498639,-13.508599,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72.498639,-13.508599,TRUE
5430,desmodus_rotundus,-69.281720000000007,-12.66962,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-69.281720000000007,-12.66962,TRUE
5431,desmodus_rotundus,-57.14811,-25.61427,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.14811,-25.61427,TRUE
5432,desmodus_rotundus,-87.954072,13.423674,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-87.954072,13.423674,TRUE
5433,desmodus_rotundus,-89.925121,13.836156,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-89.925121,13.836156,TRUE
5434,desmodus_rotundus,-89.191062,14.03904,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-89.191062,14.03904,TRUE
5435,desmodus_rotundus,-89.505892,14.283586,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-89.505892,14.283586,TRUE
5436,desmodus_rotundus,-89.385555,14.384384,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-89.385555,14.384384,TRUE
5437,desmodus_rotundus,-54.11169,-32.41767,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.11169,-32.41767,TRUE
5438,desmodus_rotundus,-56.13468,-31.37304,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.13468,-31.37304,TRUE
5439,desmodus_rotundus,-54.65575,-33.31329,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.65575,-33.31329,TRUE
5440,desmodus_rotundus,-54.1889,-32.2368,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.1889,-32.2368,TRUE
5441,desmodus_rotundus,-56.9,-30.61667,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.9,-30.61667,TRUE
5442,desmodus_rotundus,-58.35076,-33.94054,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-58.35076,-33.94054,TRUE
5443,desmodus_rotundus,-55.26602,-34.28918,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.26602,-34.28918,TRUE
5444,desmodus_rotundus,-55.93842,-31.16427,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.93842,-31.16427,TRUE
5445,desmodus_rotundus,-55.59326,-31.52322,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.59326,-31.52322,TRUE
5446,desmodus_rotundus,-56.15,-31.83333,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.15,-31.83333,TRUE
5447,desmodus_rotundus,-53.5391,-33.68875,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.5391,-33.68875,TRUE
5448,desmodus_rotundus,-55.42705,-32.42598,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.42705,-32.42598,TRUE
5449,desmodus_rotundus,-53.74638,-32.10838,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.74638,-32.10838,TRUE
5450,desmodus_rotundus,-58.02958,-31.75818,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-58.02958,-31.75818,TRUE
5451,desmodus_rotundus,-55.34485,-31.66711,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.34485,-31.66711,TRUE
5452,desmodus_rotundus,-53.63772,-33.96942,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.63772,-33.96942,TRUE
5453,desmodus_rotundus,-53.78722,-34.16944,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.78722,-34.16944,TRUE
5454,desmodus_rotundus,-54.46122,-32.92933,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.46122,-32.92933,TRUE
5455,desmodus_rotundus,-55.72716667,-31.46127778,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.72716667,-31.46127778,TRUE
5456,desmodus_rotundus,-66.616669,6.29167,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-66.616669,6.29167,TRUE
5457,desmodus_rotundus,-70.33082778,-18.54808056,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-70.33082778,-18.54808056,TRUE
5458,desmodus_rotundus,-76.65,5.5,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.65,5.5,TRUE
5459,desmodus_rotundus,-77.30495,5.04611,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.30495,5.04611,TRUE
5460,desmodus_rotundus,-61.3667,10.55,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.3667,10.55,TRUE
5461,desmodus_rotundus,-75.735444,5.058889,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.735444,5.058889,TRUE
5462,desmodus_rotundus,-74.7806,5.6393,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-74.7806,5.6393,TRUE
5463,desmodus_rotundus,-95.175,16.208333,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-95.175,16.208333,TRUE
5464,desmodus_rotundus,-96.966667,17.741667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-96.966667,17.741667,TRUE
5465,desmodus_rotundus,-96.391667,17.625,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-96.391667,17.625,TRUE
5466,desmodus_rotundus,-95.122222,16.408333,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-95.122222,16.408333,TRUE
5467,desmodus_rotundus,-96.975,17.625,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-96.975,17.625,TRUE
5468,desmodus_rotundus,-95.825,17.841667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-95.825,17.841667,TRUE
5469,desmodus_rotundus,-98.78,23.56,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-98.78,23.56,TRUE
5470,desmodus_rotundus,-39.8425,-14.283889,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.8425,-14.283889,TRUE
5471,desmodus_rotundus,-46.54,-22.950278,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.54,-22.950278,TRUE
5472,desmodus_rotundus,-69.07482,-2.5785,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-69.07482,-2.5785,TRUE
5473,desmodus_rotundus,-66.58333,8.66667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-66.58333,8.66667,TRUE
5474,desmodus_rotundus,-67.38333,-13.91667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-67.38333,-13.91667,TRUE
5475,desmodus_rotundus,-89.466,14.316,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-89.466,14.316,TRUE
5476,desmodus_rotundus,-75.548833,8.180083,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.548833,8.180083,TRUE
5477,desmodus_rotundus,-75.351083,8.545639,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.351083,8.545639,TRUE
5478,desmodus_rotundus,-76.173375,7.47211,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.173375,7.47211,TRUE
5479,desmodus_rotundus,-74.913503,5.228949,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-74.913503,5.228949,TRUE
5480,desmodus_rotundus,-103.0011574,21.65079178,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-103.0011574,21.65079178,TRUE
5481,desmodus_rotundus,-103.0011575,21.66745846,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-103.0011575,21.66745846,TRUE
5482,desmodus_rotundus,-104.166667,19.25,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-104.166667,19.25,TRUE
5483,desmodus_rotundus,-78.42727,-0.5,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.42727,-0.5,TRUE
5484,desmodus_rotundus,-90,15.66667,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-90,15.66667,TRUE
5485,desmodus_rotundus,-78.280533,-2.68325,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.280533,-2.68325,TRUE
5486,desmodus_rotundus,-96.465068,16.288752,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-96.465068,16.288752,TRUE
5487,desmodus_rotundus,-70.9973,-10.1097,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-70.9973,-10.1097,TRUE
5488,desmodus_rotundus,-62.5394,5.9697,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-62.5394,5.9697,TRUE
5489,desmodus_rotundus,-59.65,-16.55,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-59.65,-16.55,TRUE
5490,desmodus_rotundus,-57.1,-25.28333,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.1,-25.28333,TRUE
5491,desmodus_rotundus,-64.333333,-19.316667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.333333,-19.316667,TRUE
5492,desmodus_rotundus,-69.166667,-14.183333,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-69.166667,-14.183333,TRUE
5493,desmodus_rotundus,-69.666667,-13.666667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-69.666667,-13.666667,TRUE
5494,desmodus_rotundus,-76.166667,-10.116667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.166667,-10.116667,TRUE
5495,desmodus_rotundus,-78.583333,-7.766667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.583333,-7.766667,TRUE
5496,desmodus_rotundus,-78.516667,-7.166667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.516667,-7.166667,TRUE
5497,desmodus_rotundus,-66.083333,-11.05,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-66.083333,-11.05,TRUE
5498,desmodus_rotundus,-72,-13.3,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72,-13.3,TRUE
5499,desmodus_rotundus,-56.2885,-25.94017,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.2885,-25.94017,TRUE
5500,desmodus_rotundus,-98.95435453,21.74424365,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-98.95435453,21.74424365,TRUE
5501,desmodus_rotundus,-99.38768788,22.002577,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.38768788,22.002577,TRUE
5502,desmodus_rotundus,-99.22102121,22.30257702,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.22102121,22.30257702,TRUE
5503,desmodus_rotundus,-93.10435422,16.57757672,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-93.10435422,16.57757672,TRUE
5504,desmodus_rotundus,-99.45435455,22.49424369,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.45435455,22.49424369,TRUE
5505,desmodus_rotundus,-93.81268759,16.57757672,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-93.81268759,16.57757672,TRUE
5506,desmodus_rotundus,-99.35435455,21.86924366,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.35435455,21.86924366,TRUE
5507,desmodus_rotundus,-95.04602099,16.9442434,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-95.04602099,16.9442434,TRUE
5508,desmodus_rotundus,-99.42935455,22.11924367,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.42935455,22.11924367,TRUE
5509,desmodus_rotundus,-98.05435448,18.2025768,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-98.05435448,18.2025768,TRUE
5510,desmodus_rotundus,-99.25435454,23.57757708,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.25435454,23.57757708,TRUE
5511,desmodus_rotundus,-99.93768791,21.70257698,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.93768791,21.70257698,TRUE
5512,desmodus_rotundus,-104.0710215,20.53591026,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-104.0710215,20.53591026,TRUE
5513,desmodus_rotundus,-100.3210213,22.6192437,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-100.3210213,22.6192437,TRUE
5514,desmodus_rotundus,-103.6626881,20.41091025,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-103.6626881,20.41091025,TRUE
5515,desmodus_rotundus,-98.47102117,21.78591032,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-98.47102117,21.78591032,TRUE
5516,desmodus_rotundus,-100.3793546,22.62757703,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-100.3793546,22.62757703,TRUE
5517,desmodus_rotundus,-98.16268782,22.98591038,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-98.16268782,22.98591038,TRUE
5518,desmodus_rotundus,-99.31268788,21.927577,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.31268788,21.927577,TRUE
5519,desmodus_rotundus,-99.58768789,23.30257707,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.58768789,23.30257707,TRUE
