id,species,longitude,latitude,year,source,date_filter,precision_filter,precision_filter_date,neo_filter,.val,.equ,.zer,.dpl,.summary,lon,lat,bias_filter,sptdist_filter
5537,desmodus_rotundus,-40.471498,-11.864723,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.471498,-11.864723,TRUE,TRUE
5539,desmodus_rotundus,-40.292625,-6.002999,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.292625,-6.002999,TRUE,TRUE
5540,desmodus_rotundus,-40.243169,-17.785747,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.243169,-17.785747,TRUE,TRUE
5542,desmodus_rotundus,-39.859127,-12.870575,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.859127,-12.870575,TRUE,TRUE
5543,desmodus_rotundus,-39.424178,-11.489667,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.424178,-11.489667,TRUE,TRUE
5546,desmodus_rotundus,-39.206609,-10.751672,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.206609,-10.751672,TRUE,TRUE
5547,desmodus_rotundus,-39.008225,-5.726351,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.008225,-5.726351,TRUE,TRUE
5548,desmodus_rotundus,-38.949772,-12.43031,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.949772,-12.43031,TRUE,TRUE
5549,desmodus_rotundus,-38.940633,-4.262051,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.940633,-4.262051,TRUE,TRUE
5552,desmodus_rotundus,-38.61187,-10.574092,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.61187,-10.574092,TRUE,TRUE
5554,desmodus_rotundus,-38.484614,-11.238008,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.484614,-11.238008,TRUE,TRUE
5556,desmodus_rotundus,-38.344217,-7.039654,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.344217,-7.039654,TRUE,TRUE
5558,desmodus_rotundus,-38.271941,-5.268631,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.271941,-5.268631,TRUE,TRUE
5560,desmodus_rotundus,-38.127818,-9.731891,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.127818,-9.731891,TRUE,TRUE
5563,desmodus_rotundus,-36.58046,-10.29611,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-36.58046,-10.29611,TRUE,TRUE
5564,desmodus_rotundus,-36.118442,-6.151432,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-36.118442,-6.151432,TRUE,TRUE
5565,desmodus_rotundus,-35.559105,-9.466313,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-35.559105,-9.466313,TRUE,TRUE
5566,desmodus_rotundus,-35.258658,-9.088974,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-35.258658,-9.088974,TRUE,TRUE
5575,desmodus_rotundus,-76.476277,4.0108611,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.476277,4.0108611,TRUE,TRUE
5601,desmodus_rotundus,-99.292008,16.735489,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.292008,16.735489,TRUE,TRUE
5605,desmodus_rotundus,-78.29,-5.21,2015,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.29,-5.21,TRUE,TRUE
5608,desmodus_rotundus,-73.81,-13.49,2015,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.81,-13.49,TRUE,TRUE
5609,desmodus_rotundus,-72.36,-13.76,2015,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72.36,-13.76,TRUE,TRUE
5621,desmodus_rotundus,-60.18333333,-6.133333333,2014,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-60.18333333,-6.133333333,TRUE,TRUE
5622,desmodus_rotundus,-60.75,-5.45,2014,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-60.75,-5.45,TRUE,TRUE
5623,desmodus_rotundus,-62.2,-4.433333333,2014,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-62.2,-4.433333333,TRUE,TRUE
5625,desmodus_rotundus,-54.23333333,-21.58333333,2014,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.23333333,-21.58333333,TRUE,TRUE
5631,desmodus_rotundus,-73.85306,4.13232,2014,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.85306,4.13232,TRUE,TRUE
5678,desmodus_rotundus,-97.116906,16.743825,2014,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-97.116906,16.743825,TRUE,TRUE
5686,desmodus_rotundus,-83.528023,8.444865,2014,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-83.528023,8.444865,TRUE,TRUE
5689,desmodus_rotundus,-55.578289,-27.279268,2013,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.578289,-27.279268,TRUE,TRUE
5690,desmodus_rotundus,-54.52,-26.92,2013,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.52,-26.92,TRUE,TRUE
5693,desmodus_rotundus,-55.811944,-15.431389,2013,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.811944,-15.431389,TRUE,TRUE
5694,desmodus_rotundus,-50.658102,-16.511096,2013,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-50.658102,-16.511096,TRUE,TRUE
5699,desmodus_rotundus,-54.61277778,-20.50444444,2013,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.61277778,-20.50444444,TRUE,TRUE
5700,desmodus_rotundus,-72.5205,11.3548,2013,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72.5205,11.3548,TRUE,TRUE
5708,desmodus_rotundus,-91.141,15.524,2013,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-91.141,15.524,TRUE,TRUE
5714,desmodus_rotundus,-101.692408,18.39485,2013,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-101.692408,18.39485,TRUE,TRUE
5718,desmodus_rotundus,-99.245997,18.276117,2013,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.245997,18.276117,TRUE,TRUE
5722,desmodus_rotundus,-98.865639,17.911253,2013,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-98.865639,17.911253,TRUE,TRUE
5748,desmodus_rotundus,-65.76263889,-27.66991667,2012,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.76263889,-27.66991667,TRUE,TRUE
5759,desmodus_rotundus,-53.2,2.36,2012,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.2,2.36,TRUE,TRUE
5760,desmodus_rotundus,-53.3,3.11,2012,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.3,3.11,TRUE,TRUE
5765,desmodus_rotundus,-50.944205,-23.001946,2012,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-50.944205,-23.001946,TRUE,TRUE
5776,desmodus_rotundus,-48.653889,-16.633611,2011,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.653889,-16.633611,TRUE,TRUE
5778,desmodus_rotundus,-48.891944,-15.083056,2011,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.891944,-15.083056,TRUE,TRUE
5798,desmodus_rotundus,-49.5321,-16.96516,2010,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.5321,-16.96516,TRUE,TRUE
5801,desmodus_rotundus,-54.3,4.52,2010,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.3,4.52,TRUE,TRUE
5804,desmodus_rotundus,-53.69,5.6,2010,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.69,5.6,TRUE,TRUE
5824,desmodus_rotundus,-77.81598,-10.64148,2010,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.81598,-10.64148,TRUE,TRUE
5825,desmodus_rotundus,-77.45938,-11.05553,2010,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.45938,-11.05553,TRUE,TRUE
5826,desmodus_rotundus,-77.14,-11.47,2010,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.14,-11.47,TRUE,TRUE
5829,desmodus_rotundus,-70.362097,-13.086141,2010,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-70.362097,-13.086141,TRUE,TRUE
5831,desmodus_rotundus,-57.82637,-30.53134,2010,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.82637,-30.53134,TRUE,TRUE
5847,desmodus_rotundus,-52.67803,4.03546,2009,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.67803,4.03546,TRUE,TRUE
5849,desmodus_rotundus,-104.544246,23.15959844,2009,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-104.544246,23.15959844,TRUE,TRUE
5859,desmodus_rotundus,-64.74231111,-23.09425833,2008,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.74231111,-23.09425833,TRUE,TRUE
5860,desmodus_rotundus,-64.5595,-24.18563889,2008,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.5595,-24.18563889,TRUE,TRUE
5863,desmodus_rotundus,-70.7105,7.0762,2008,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-70.7105,7.0762,TRUE,TRUE
5865,desmodus_rotundus,-79.17833,-3.86242,2008,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-79.17833,-3.86242,TRUE,TRUE
5866,desmodus_rotundus,-79.64747222,-3.766583333,2008,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-79.64747222,-3.766583333,TRUE,TRUE
5877,desmodus_rotundus,-78.29,-1.400833333,2008,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.29,-1.400833333,TRUE,TRUE
5887,desmodus_rotundus,-77.37629852,-6.55045616,2008,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.37629852,-6.55045616,TRUE,TRUE
5893,desmodus_rotundus,-76.00646848,-9.11973336,2008,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.00646848,-9.11973336,TRUE,TRUE
5896,desmodus_rotundus,-75.12466662,-8.37288726,2008,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.12466662,-8.37288726,TRUE,TRUE
5901,desmodus_rotundus,-49.690837,-22.417667,2008,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.690837,-22.417667,TRUE,TRUE
5907,desmodus_rotundus,-56.71645,-21.189167,2008,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.71645,-21.189167,TRUE,TRUE
5911,desmodus_rotundus,-63.74368056,-22.00665278,2007,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-63.74368056,-22.00665278,TRUE,TRUE
5915,desmodus_rotundus,-64.00056944,-22.53786111,2007,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.00056944,-22.53786111,TRUE,TRUE
5921,desmodus_rotundus,-53,-30,2007,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53,-30,TRUE,TRUE
5922,desmodus_rotundus,-50.63777778,-3.837777778,2007,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-50.63777778,-3.837777778,TRUE,TRUE
5923,desmodus_rotundus,-42.85,-21.38333333,2007,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-42.85,-21.38333333,TRUE,TRUE
5924,desmodus_rotundus,-73.6536,6.6437,2007,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.6536,6.6437,TRUE,TRUE
5927,desmodus_rotundus,-53.37,4.58,2007,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.37,4.58,TRUE,TRUE
5931,desmodus_rotundus,-73.14015085,-14.1414594,2007,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.14015085,-14.1414594,TRUE,TRUE
5933,desmodus_rotundus,-73.352477,-13.58511052,2007,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.352477,-13.58511052,TRUE,TRUE
5937,desmodus_rotundus,-54.53856,-34.78739,2007,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.53856,-34.78739,TRUE,TRUE
5938,desmodus_rotundus,-54.44474,-32.93866,2007,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.44474,-32.93866,TRUE,TRUE
5943,desmodus_rotundus,-52.75529861,-15.71080017,2006,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.75529861,-15.71080017,TRUE,TRUE
5969,desmodus_rotundus,-70.22027778,-18.00722222,2006,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-70.22027778,-18.00722222,TRUE,TRUE
5970,desmodus_rotundus,-54.6532,-34.0837,2006,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.6532,-34.0837,TRUE,TRUE
5974,desmodus_rotundus,-41.817567,-19.736261,2006,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.817567,-19.736261,TRUE,TRUE
5976,desmodus_rotundus,-40.124478,-19.010644,2006,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.124478,-19.010644,TRUE,TRUE
5981,desmodus_rotundus,-44.09189987,-15.10219955,2005,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.09189987,-15.10219955,TRUE,TRUE
5987,desmodus_rotundus,-65.14333333,-24.075,2005,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.14333333,-24.075,TRUE,TRUE
6005,desmodus_rotundus,-56.34318,-34.67635,2005,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.34318,-34.67635,TRUE,TRUE
6006,desmodus_rotundus,-54.33096,-33.6127,2005,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.33096,-33.6127,TRUE,TRUE
6007,desmodus_rotundus,-42.88970184,-16.55940056,2004,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-42.88970184,-16.55940056,TRUE,TRUE
6010,desmodus_rotundus,-55.95023889,-28.483225,2004,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.95023889,-28.483225,TRUE,TRUE
6018,desmodus_rotundus,-73.362,5.4545,2004,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.362,5.4545,TRUE,TRUE
6024,desmodus_rotundus,-78.705972,1.093556,2004,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.705972,1.093556,TRUE,TRUE
6026,desmodus_rotundus,-79.914889,-2.744611,2004,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-79.914889,-2.744611,TRUE,TRUE
6030,desmodus_rotundus,-92.032,17.492,2004,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-92.032,17.492,TRUE,TRUE
6042,desmodus_rotundus,-66.29932778,-28.84073611,2003,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-66.29932778,-28.84073611,TRUE,TRUE
6049,desmodus_rotundus,-52.51424,4.48297,2003,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.51424,4.48297,TRUE,TRUE
6050,desmodus_rotundus,-52.26105,4.88591,2003,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.26105,4.88591,TRUE,TRUE
6054,desmodus_rotundus,-52.76975,4.9166,2003,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.76975,4.9166,TRUE,TRUE
6080,desmodus_rotundus,-71.5724,-1.4429,2002,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-71.5724,-1.4429,TRUE,TRUE
6106,desmodus_rotundus,-55.51403,-30.93458,2001,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.51403,-30.93458,TRUE,TRUE
6108,desmodus_rotundus,-46.39,-13.6,2000,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.39,-13.6,TRUE,TRUE
6135,desmodus_rotundus,-59.25,-24.8333333,2000,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-59.25,-24.8333333,TRUE,TRUE
6136,desmodus_rotundus,-59.25,-23.8333333,2000,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-59.25,-23.8333333,TRUE,TRUE
6141,desmodus_rotundus,-59.02861111,-22.6416667,2000,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-59.02861111,-22.6416667,TRUE,TRUE
6142,desmodus_rotundus,-60.47222222,-21.995,2000,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-60.47222222,-21.995,TRUE,TRUE
6144,desmodus_rotundus,-60.38694444,-21.2866667,2000,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-60.38694444,-21.2866667,TRUE,TRUE
6147,desmodus_rotundus,-48.29749,-25.185092,2000,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.29749,-25.185092,TRUE,TRUE
6154,desmodus_rotundus,-69.6975,-20.43388889,1999,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-69.6975,-20.43388889,TRUE,TRUE
6155,desmodus_rotundus,-74.1528,5.3706,1999,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-74.1528,5.3706,TRUE,TRUE
6157,desmodus_rotundus,-74.03,8.6704,1999,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-74.03,8.6704,TRUE,TRUE
6172,desmodus_rotundus,-99.428,22.126,1999,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.428,22.126,TRUE,TRUE
6175,desmodus_rotundus,-53.69132,-33.18255,1999,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.69132,-33.18255,TRUE,TRUE
6181,desmodus_rotundus,-68.5247,2.5854,1998,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-68.5247,2.5854,TRUE,TRUE
6196,desmodus_rotundus,-97.661,18.094,1998,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-97.661,18.094,TRUE,TRUE
6200,desmodus_rotundus,-58.32191944,-25.00831389,1997,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-58.32191944,-25.00831389,TRUE,TRUE
6211,desmodus_rotundus,-106.411,24.927,1997,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-106.411,24.927,TRUE,TRUE
6217,desmodus_rotundus,-61.66,-21.209833,1997,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.66,-21.209833,TRUE,TRUE
6221,desmodus_rotundus,-57.37472222,-21.04361111,1997,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.37472222,-21.04361111,TRUE,TRUE
6222,desmodus_rotundus,-60.32194444,-20.44027778,1997,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-60.32194444,-20.44027778,TRUE,TRUE
6225,desmodus_rotundus,-56.31979,-27.61661,1996,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.31979,-27.61661,TRUE,TRUE
6229,desmodus_rotundus,-96.306,15.722,1996,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-96.306,15.722,TRUE,TRUE
6235,desmodus_rotundus,-56.023834,-22.631666,1996,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.023834,-22.631666,TRUE,TRUE
6236,desmodus_rotundus,-57.355831,-22.631832,1996,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.355831,-22.631832,TRUE,TRUE
6248,desmodus_rotundus,-60.835,-24.45556,1995,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-60.835,-24.45556,TRUE,TRUE
6265,desmodus_rotundus,-56.650665,-25.036501,1995,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.650665,-25.036501,TRUE,TRUE
6266,desmodus_rotundus,-57.876999,-21.046499,1995,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.876999,-21.046499,TRUE,TRUE
6267,desmodus_rotundus,-56.12944444,-26.6427778,1995,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.12944444,-26.6427778,TRUE,TRUE
6270,desmodus_rotundus,-73.8419,0.8699,1994,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.8419,0.8699,TRUE,TRUE
6274,desmodus_rotundus,-89.367,18.8,1994,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-89.367,18.8,TRUE,TRUE
6290,desmodus_rotundus,-50.50970078,-30.25779915,1993,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-50.50970078,-30.25779915,TRUE,TRUE
6301,desmodus_rotundus,-90.119366,16.773486,1993,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-90.119366,16.773486,TRUE,TRUE
6308,desmodus_rotundus,-88.066673,13.31667,1993,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-88.066673,13.31667,TRUE,TRUE
6311,desmodus_rotundus,-57.49965,-32.14928,1993,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.49965,-32.14928,TRUE,TRUE
6314,desmodus_rotundus,-66.4,-14.13333333,1992,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-66.4,-14.13333333,TRUE,TRUE
6316,desmodus_rotundus,-89.763153,14.93722,1992,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-89.763153,14.93722,TRUE,TRUE
6322,desmodus_rotundus,-96.38022,19.590445,1992,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-96.38022,19.590445,TRUE,TRUE
6353,desmodus_rotundus,-92.959,16.029,1991,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-92.959,16.029,TRUE,TRUE
6369,desmodus_rotundus,-61.25,-25.96666667,1990,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.25,-25.96666667,TRUE,TRUE
6428,desmodus_rotundus,-103.813,19.577,1988,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-103.813,19.577,TRUE,TRUE
6443,desmodus_rotundus,-55.46667,-31.73333,1988,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.46667,-31.73333,TRUE,TRUE
6444,desmodus_rotundus,-53.69511,-34.1617,1988,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.69511,-34.1617,TRUE,TRUE
6446,desmodus_rotundus,-65.91796389,-26.58636111,1987,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.91796389,-26.58636111,TRUE,TRUE
